QUOTE_ID,PRODUCT_ID,QUOTE_TS,BID_PRICE,ASK_PRICE,VOLUME,SOURCE_CD,PAYLOAD_JSON
465,4,2024-02-17 13:38:07,7373.5364,7373.5613,62757,EXCHANGE,"{""bid"": 7373.5364, ""ask"": 7373.5613, ""volume"": 62757, ""spread"": 0.0249}"
466,51,2024-07-15 21:47:53,409.4592,410.2013,523360,OTC,"{""bid"": 409.4592, ""ask"": 410.2013, ""volume"": 523360, ""spread"": 0.7421}"
467,51,2024-04-06 02:21:39,2939.8942,2944.2101,231704,EXCHANGE,"{""bid"": 2939.8942, ""ask"": 2944.2101, ""volume"": 231704, ""spread"": 4.3159}"
468,2,2024-10-17 14:49:54,30587.5081,30591.1698,579536,OTC,"{""bid"": 30587.5081, ""ask"": 30591.1698, ""volume"": 579536, ""spread"": 3.6617}"
469,49,2024-04-01 22:40:21,14609.1118,14613.6894,406049,EXCHANGE,"{""bid"": 14609.1118, ""ask"": 14613.6894, ""volume"": 406049, ""spread"": 4.5776}"
470,2,2024-07-17 22:55:20,44660.2108,44662.4109,378011,OTC,"{""bid"": 44660.2108, ""ask"": 44662.4109, ""volume"": 378011, ""spread"": 2.2001}"
471,27,2024-01-06 00:54:25,256.0172,258.6321,561946,EXCHANGE,"{""bid"": 256.0172, ""ask"": 258.6321, ""volume"": 561946, ""spread"": 2.6149}"
472,53,2024-10-31 17:21:03,6303.8777,6304.4271,401151,EXCHANGE,"{""bid"": 6303.8777, ""ask"": 6304.4271, ""volume"": 401151, ""spread"": 0.5494}"
473,44,2024-02-09 01:12:10,41931.6029,41932.5607,364436,EXCHANGE,"{""bid"": 41931.6029, ""ask"": 41932.5607, ""volume"": 364436, ""spread"": 0.9578}"
474,56,2024-06-17 00:50:16,10203.2865,10205.0219,698273,EXCHANGE,"{""bid"": 10203.2865, ""ask"": 10205.0219, ""volume"": 698273, ""spread"": 1.7354}"
475,38,2024-02-12 00:28:46,29747.9371,29749.1909,867909,EXCHANGE,"{""bid"": 29747.9371, ""ask"": 29749.1909, ""volume"": 867909, ""spread"": 1.2538}"
476,51,2024-01-13 10:30:25,39872.8901,39876.7147,356879,EXCHANGE,"{""bid"": 39872.8901, ""ask"": 39876.7147, ""volume"": 356879, ""spread"": 3.8246}"
477,39,2024-06-11 09:18:36,24809.128,24809.4525,99729,EXCHANGE,"{""bid"": 24809.128, ""ask"": 24809.4525, ""volume"": 99729, ""spread"": 0.3245}"
478,44,2024-05-28 21:31:20,30708.4651,30709.7519,530652,EXCHANGE,"{""bid"": 30708.4651, ""ask"": 30709.7519, ""volume"": 530652, ""spread"": 1.2868}"
479,1,2024-09-28 04:07:30,17128.7687,17130.8833,25376,EXCHANGE,"{""bid"": 17128.7687, ""ask"": 17130.8833, ""volume"": 25376, ""spread"": 2.1146}"
480,60,2024-07-24 22:33:46,3651.6223,3656.2681,519182,EXCHANGE,"{""bid"": 3651.6223, ""ask"": 3656.2681, ""volume"": 519182, ""spread"": 4.6458}"
481,36,2024-08-21 04:01:34,43769.0091,43772.5618,126219,EXCHANGE,"{""bid"": 43769.0091, ""ask"": 43772.5618, ""volume"": 126219, ""spread"": 3.5527}"
482,21,2024-09-15 20:21:50,18747.8182,18750.9108,262043,OTC,"{""bid"": 18747.8182, ""ask"": 18750.9108, ""volume"": 262043, ""spread"": 3.0926}"
483,13,2024-03-18 00:03:42,42334.2819,42334.5763,456638,EXCHANGE,"{""bid"": 42334.2819, ""ask"": 42334.5763, ""volume"": 456638, ""spread"": 0.2944}"
484,34,2024-03-13 07:12:13,20462.8736,20463.715,587612,EXCHANGE,"{""bid"": 20462.8736, ""ask"": 20463.715, ""volume"": 587612, ""spread"": 0.8414}"
485,34,2024-02-23 23:11:02,5422.5472,5423.8952,557472,EXCHANGE,"{""bid"": 5422.5472, ""ask"": 5423.8952, ""volume"": 557472, ""spread"": 1.348}"
486,23,2024-09-09 18:06:20,33730.6327,33732.4386,234285,EXCHANGE,"{""bid"": 33730.6327, ""ask"": 33732.4386, ""volume"": 234285, ""spread"": 1.8059}"
487,38,2024-08-26 03:53:23,20188.6418,20190.2964,421456,OTC,"{""bid"": 20188.6418, ""ask"": 20190.2964, ""volume"": 421456, ""spread"": 1.6546}"
488,57,2024-06-03 15:35:30,13262.0828,13263.6853,156230,OTC,"{""bid"": 13262.0828, ""ask"": 13263.6853, ""volume"": 156230, ""spread"": 1.6025}"
489,26,2025-01-10 01:38:25,9434.3098,9438.2828,673756,EXCHANGE,"{""bid"": 9434.3098, ""ask"": 9438.2828, ""volume"": 673756, ""spread"": 3.973}"
490,12,2024-09-30 16:32:53,34858.2147,34859.3903,40350,OTC,"{""bid"": 34858.2147, ""ask"": 34859.3903, ""volume"": 40350, ""spread"": 1.1756}"
491,53,2024-04-05 22:23:55,26066.9035,26069.832,856859,EXCHANGE,"{""bid"": 26066.9035, ""ask"": 26069.832, ""volume"": 856859, ""spread"": 2.9285}"
492,40,2024-03-29 13:25:31,35980.6769,35982.0808,36631,EXCHANGE,"{""bid"": 35980.6769, ""ask"": 35982.0808, ""volume"": 36631, ""spread"": 1.4039}"
493,14,2024-03-13 15:38:43,4224.1738,4225.1296,946179,OTC,"{""bid"": 4224.1738, ""ask"": 4225.1296, ""volume"": 946179, ""spread"": 0.9558}"
494,26,2024-01-05 12:42:11,29486.6616,29490.8654,146397,EXCHANGE,"{""bid"": 29486.6616, ""ask"": 29490.8654, ""volume"": 146397, ""spread"": 4.2038}"
495,27,2024-05-15 22:18:50,46102.3118,46102.6446,105507,EXCHANGE,"{""bid"": 46102.3118, ""ask"": 46102.6446, ""volume"": 105507, ""spread"": 0.3328}"
496,34,2024-12-13 06:54:30,18838.0023,18840.2521,366985,EXCHANGE,"{""bid"": 18838.0023, ""ask"": 18840.2521, ""volume"": 366985, ""spread"": 2.2498}"
497,38,2025-01-16 12:52:36,11876.3364,11880.2048,866724,OTC,"{""bid"": 11876.3364, ""ask"": 11880.2048, ""volume"": 866724, ""spread"": 3.8684}"
498,55,2024-01-08 08:15:32,37054.2695,37057.8699,111960,EXCHANGE,"{""bid"": 37054.2695, ""ask"": 37057.8699, ""volume"": 111960, ""spread"": 3.6004}"
499,40,2024-03-06 14:18:16,2266.822,2271.4492,140177,EXCHANGE,"{""bid"": 2266.822, ""ask"": 2271.4492, ""volume"": 140177, ""spread"": 4.6272}"
500,19,2024-08-05 17:59:14,36636.4393,36636.904,271609,OTC,"{""bid"": 36636.4393, ""ask"": 36636.904, ""volume"": 271609, ""spread"": 0.4647}"
501,32,2024-05-21 07:43:37,46069.9128,46074.8732,36929,EXCHANGE,"{""bid"": 46069.9128, ""ask"": 46074.8732, ""volume"": 36929, ""spread"": 4.9604}"
502,51,2024-08-16 12:41:17,29028.6079,29029.0842,729269,EXCHANGE,"{""bid"": 29028.6079, ""ask"": 29029.0842, ""volume"": 729269, ""spread"": 0.4763}"
503,33,2024-11-27 06:56:01,45963.6657,45966.6099,632132,EXCHANGE,"{""bid"": 45963.6657, ""ask"": 45966.6099, ""volume"": 632132, ""spread"": 2.9442}"
504,1,2024-07-16 21:50:36,43045.3483,43046.3655,366186,OTC,"{""bid"": 43045.3483, ""ask"": 43046.3655, ""volume"": 366186, ""spread"": 1.0172}"
505,41,2024-02-01 19:48:42,41230.0825,41233.3674,928639,EXCHANGE,"{""bid"": 41230.0825, ""ask"": 41233.3674, ""volume"": 928639, ""spread"": 3.2849}"
506,17,2024-04-09 00:16:34,30925.7673,30928.7405,914561,EXCHANGE,"{""bid"": 30925.7673, ""ask"": 30928.7405, ""volume"": 914561, ""spread"": 2.9732}"
507,46,2024-11-15 05:20:16,26371.4662,26372.8507,628915,OTC,"{""bid"": 26371.4662, ""ask"": 26372.8507, ""volume"": 628915, ""spread"": 1.3845}"
508,49,2024-01-30 02:00:18,9853.7814,9855.1048,655061,EXCHANGE,"{""bid"": 9853.7814, ""ask"": 9855.1048, ""volume"": 655061, ""spread"": 1.3234}"
509,50,2024-07-13 19:52:01,38344.5786,38345.1776,515453,EXCHANGE,"{""bid"": 38344.5786, ""ask"": 38345.1776, ""volume"": 515453, ""spread"": 0.599}"
510,56,2025-01-02 09:04:33,3399.5386,3402.944,674482,OTC,"{""bid"": 3399.5386, ""ask"": 3402.944, ""volume"": 674482, ""spread"": 3.4054}"
511,33,2025-01-16 19:38:55,2203.7245,2208.4215,786230,EXCHANGE,"{""bid"": 2203.7245, ""ask"": 2208.4215, ""volume"": 786230, ""spread"": 4.697}"
512,45,2024-02-03 19:20:51,7351.1047,7351.7827,639611,EXCHANGE,"{""bid"": 7351.1047, ""ask"": 7351.7827, ""volume"": 639611, ""spread"": 0.678}"
513,3,2024-10-22 03:52:41,6514.3516,6516.1421,954506,OTC,"{""bid"": 6514.3516, ""ask"": 6516.1421, ""volume"": 954506, ""spread"": 1.7905}"
514,31,2024-05-29 15:42:52,12940.7095,12945.6241,453659,EXCHANGE,"{""bid"": 12940.7095, ""ask"": 12945.6241, ""volume"": 453659, ""spread"": 4.9146}"
515,36,2024-09-29 00:33:50,11874.9617,11875.7433,58445,EXCHANGE,"{""bid"": 11874.9617, ""ask"": 11875.7433, ""volume"": 58445, ""spread"": 0.7816}"
516,4,2024-08-03 12:15:20,27851.0777,27854.213,892875,EXCHANGE,"{""bid"": 27851.0777, ""ask"": 27854.213, ""volume"": 892875, ""spread"": 3.1353}"
517,22,2024-05-05 15:12:23,23240.4298,23240.6475,555458,EXCHANGE,"{""bid"": 23240.4298, ""ask"": 23240.6475, ""volume"": 555458, ""spread"": 0.2177}"
518,44,2024-04-02 08:17:46,3606.443,3609.1475,55965,OTC,"{""bid"": 3606.443, ""ask"": 3609.1475, ""volume"": 55965, ""spread"": 2.7045}"
519,28,2024-06-09 01:17:27,21847.6916,21850.3627,733135,EXCHANGE,"{""bid"": 21847.6916, ""ask"": 21850.3627, ""volume"": 733135, ""spread"": 2.6711}"
520,29,2024-04-09 14:33:13,37527.6149,37528.8693,231297,EXCHANGE,"{""bid"": 37527.6149, ""ask"": 37528.8693, ""volume"": 231297, ""spread"": 1.2544}"
521,47,2024-03-22 00:32:06,40611.265,40611.5136,598120,EXCHANGE,"{""bid"": 40611.265, ""ask"": 40611.5136, ""volume"": 598120, ""spread"": 0.2486}"
522,17,2024-06-25 05:58:49,40310.3736,40312.4906,586001,EXCHANGE,"{""bid"": 40310.3736, ""ask"": 40312.4906, ""volume"": 586001, ""spread"": 2.117}"
523,49,2024-10-26 20:50:14,30417.2009,30418.664,934106,EXCHANGE,"{""bid"": 30417.2009, ""ask"": 30418.664, ""volume"": 934106, ""spread"": 1.4631}"
524,7,2024-08-19 21:58:22,24264.2799,24266.1931,963182,EXCHANGE,"{""bid"": 24264.2799, ""ask"": 24266.1931, ""volume"": 963182, ""spread"": 1.9132}"
525,18,2024-11-12 18:55:25,4792.481,4796.9603,353483,EXCHANGE,"{""bid"": 4792.481, ""ask"": 4796.9603, ""volume"": 353483, ""spread"": 4.4793}"
526,8,2024-07-01 01:24:32,24307.6908,24311.4481,564322,OTC,"{""bid"": 24307.6908, ""ask"": 24311.4481, ""volume"": 564322, ""spread"": 3.7573}"
527,44,2024-07-21 10:01:34,48285.1575,48285.4494,734930,EXCHANGE,"{""bid"": 48285.1575, ""ask"": 48285.4494, ""volume"": 734930, ""spread"": 0.2919}"
528,50,2024-05-02 07:43:26,49345.4912,49350.4472,222372,EXCHANGE,"{""bid"": 49345.4912, ""ask"": 49350.4472, ""volume"": 222372, ""spread"": 4.956}"
529,55,2024-12-04 21:59:53,35028.7926,35028.9053,268035,EXCHANGE,"{""bid"": 35028.7926, ""ask"": 35028.9053, ""volume"": 268035, ""spread"": 0.1127}"
530,19,2024-07-11 14:26:03,33421.7564,33425.1721,521772,EXCHANGE,"{""bid"": 33421.7564, ""ask"": 33425.1721, ""volume"": 521772, ""spread"": 3.4157}"
531,51,2024-10-14 15:39:53,8072.1336,8076.7049,294782,OTC,"{""bid"": 8072.1336, ""ask"": 8076.7049, ""volume"": 294782, ""spread"": 4.5713}"
532,39,2024-01-18 05:33:52,19378.2136,19379.7925,771707,OTC,"{""bid"": 19378.2136, ""ask"": 19379.7925, ""volume"": 771707, ""spread"": 1.5789}"
533,37,2024-12-12 05:37:45,26197.2125,26198.4131,384523,EXCHANGE,"{""bid"": 26197.2125, ""ask"": 26198.4131, ""volume"": 384523, ""spread"": 1.2006}"
534,46,2024-07-09 12:45:42,34627.6086,34630.682,551950,EXCHANGE,"{""bid"": 34627.6086, ""ask"": 34630.682, ""volume"": 551950, ""spread"": 3.0734}"
535,48,2024-08-16 21:07:09,24639.2916,24642.9721,731920,EXCHANGE,"{""bid"": 24639.2916, ""ask"": 24642.9721, ""volume"": 731920, ""spread"": 3.6805}"
536,18,2024-09-17 01:21:50,39477.2316,39478.7423,829483,OTC,"{""bid"": 39477.2316, ""ask"": 39478.7423, ""volume"": 829483, ""spread"": 1.5107}"
537,4,2024-07-17 23:51:31,45467.6056,45470.981,109286,OTC,"{""bid"": 45467.6056, ""ask"": 45470.981, ""volume"": 109286, ""spread"": 3.3754}"
538,52,2024-07-21 19:58:53,190.4052,191.8069,310324,EXCHANGE,"{""bid"": 190.4052, ""ask"": 191.8069, ""volume"": 310324, ""spread"": 1.4017}"
539,29,2024-01-09 21:48:16,2078.3804,2078.6022,434985,OTC,"{""bid"": 2078.3804, ""ask"": 2078.6022, ""volume"": 434985, ""spread"": 0.2218}"
540,10,2024-03-25 09:48:05,4267.6818,4270.2071,939191,EXCHANGE,"{""bid"": 4267.6818, ""ask"": 4270.2071, ""volume"": 939191, ""spread"": 2.5253}"
541,16,2024-04-27 09:33:03,21199.6404,21203.6011,812103,EXCHANGE,"{""bid"": 21199.6404, ""ask"": 21203.6011, ""volume"": 812103, ""spread"": 3.9607}"
542,37,2024-12-08 11:07:12,3042.2073,3046.332,806062,EXCHANGE,"{""bid"": 3042.2073, ""ask"": 3046.332, ""volume"": 806062, ""spread"": 4.1247}"
543,26,2024-01-13 01:05:14,4628.2894,4632.0572,961503,OTC,"{""bid"": 4628.2894, ""ask"": 4632.0572, ""volume"": 961503, ""spread"": 3.7678}"
544,39,2024-08-28 07:48:19,35763.2209,35764.6609,428173,EXCHANGE,"{""bid"": 35763.2209, ""ask"": 35764.6609, ""volume"": 428173, ""spread"": 1.44}"
545,23,2024-05-16 17:17:16,49951.3446,49951.9729,830432,EXCHANGE,"{""bid"": 49951.3446, ""ask"": 49951.9729, ""volume"": 830432, ""spread"": 0.6283}"
546,9,2024-12-31 14:27:10,7711.4924,7713.7847,104551,EXCHANGE,"{""bid"": 7711.4924, ""ask"": 7713.7847, ""volume"": 104551, ""spread"": 2.2923}"
547,10,2024-01-29 14:57:15,27843.1578,27846.384,534607,OTC,"{""bid"": 27843.1578, ""ask"": 27846.384, ""volume"": 534607, ""spread"": 3.2262}"
548,35,2024-06-05 18:55:01,7933.2951,7933.5998,809691,EXCHANGE,"{""bid"": 7933.2951, ""ask"": 7933.5998, ""volume"": 809691, ""spread"": 0.3047}"
549,30,2024-06-24 22:52:03,29388.9681,29389.6437,337341,EXCHANGE,"{""bid"": 29388.9681, ""ask"": 29389.6437, ""volume"": 337341, ""spread"": 0.6756}"
550,28,2024-11-04 11:56:48,42971.7485,42976.4998,357814,OTC,"{""bid"": 42971.7485, ""ask"": 42976.4998, ""volume"": 357814, ""spread"": 4.7513}"
551,18,2024-12-26 10:25:51,18520.261,18521.2509,629999,EXCHANGE,"{""bid"": 18520.261, ""ask"": 18521.2509, ""volume"": 629999, ""spread"": 0.9899}"
552,34,2024-06-24 13:41:26,10898.5332,10899.9921,61959,EXCHANGE,"{""bid"": 10898.5332, ""ask"": 10899.9921, ""volume"": 61959, ""spread"": 1.4589}"
553,10,2024-05-13 02:30:40,3363.5579,3364.9373,526079,EXCHANGE,"{""bid"": 3363.5579, ""ask"": 3364.9373, ""volume"": 526079, ""spread"": 1.3794}"
554,24,2024-03-19 01:20:22,332.6578,335.152,239594,EXCHANGE,"{""bid"": 332.6578, ""ask"": 335.152, ""volume"": 239594, ""spread"": 2.4942}"
555,53,2024-01-22 09:16:19,5554.6295,5558.7176,304836,OTC,"{""bid"": 5554.6295, ""ask"": 5558.7176, ""volume"": 304836, ""spread"": 4.0881}"
556,43,2024-01-09 07:19:18,22702.3862,22706.7506,752432,EXCHANGE,"{""bid"": 22702.3862, ""ask"": 22706.7506, ""volume"": 752432, ""spread"": 4.3644}"
557,22,2024-01-19 20:25:21,49159.2214,49160.797,565617,EXCHANGE,"{""bid"": 49159.2214, ""ask"": 49160.797, ""volume"": 565617, ""spread"": 1.5756}"
558,6,2025-01-19 16:45:28,14456.3613,14460.8863,820714,OTC,"{""bid"": 14456.3613, ""ask"": 14460.8863, ""volume"": 820714, ""spread"": 4.525}"
559,18,2024-10-13 14:05:47,33912.0767,33916.169,257024,EXCHANGE,"{""bid"": 33912.0767, ""ask"": 33916.169, ""volume"": 257024, ""spread"": 4.0923}"
560,10,2024-07-05 14:10:57,3807.6881,3812.5815,826371,OTC,"{""bid"": 3807.6881, ""ask"": 3812.5815, ""volume"": 826371, ""spread"": 4.8934}"
561,50,2024-05-16 06:34:06,16982.6636,16985.5932,709451,EXCHANGE,"{""bid"": 16982.6636, ""ask"": 16985.5932, ""volume"": 709451, ""spread"": 2.9296}"
562,31,2024-10-15 13:06:49,40798.7036,40803.6815,241550,EXCHANGE,"{""bid"": 40798.7036, ""ask"": 40803.6815, ""volume"": 241550, ""spread"": 4.9779}"
563,7,2024-05-15 04:19:33,7788.409,7790.79,334648,EXCHANGE,"{""bid"": 7788.409, ""ask"": 7790.79, ""volume"": 334648, ""spread"": 2.381}"
564,5,2024-06-06 06:19:43,26172.8311,26176.5001,950089,EXCHANGE,"{""bid"": 26172.8311, ""ask"": 26176.5001, ""volume"": 950089, ""spread"": 3.669}"
565,2,2024-05-23 17:03:10,31369.27,31370.8484,633142,OTC,"{""bid"": 31369.27, ""ask"": 31370.8484, ""volume"": 633142, ""spread"": 1.5784}"
566,31,2024-07-12 01:09:35,39399.2949,39399.5268,367013,OTC,"{""bid"": 39399.2949, ""ask"": 39399.5268, ""volume"": 367013, ""spread"": 0.2319}"
567,10,2024-12-01 09:38:51,32958.5213,32960.4735,76638,OTC,"{""bid"": 32958.5213, ""ask"": 32960.4735, ""volume"": 76638, ""spread"": 1.9522}"
568,12,2024-08-21 14:51:42,10588.8359,10590.0069,257185,EXCHANGE,"{""bid"": 10588.8359, ""ask"": 10590.0069, ""volume"": 257185, ""spread"": 1.171}"
569,23,2024-01-19 15:10:58,32203.6318,32208.4009,2710,EXCHANGE,"{""bid"": 32203.6318, ""ask"": 32208.4009, ""volume"": 2710, ""spread"": 4.7691}"
570,14,2024-05-02 18:40:58,48372.3542,48374.4078,898745,EXCHANGE,"{""bid"": 48372.3542, ""ask"": 48374.4078, ""volume"": 898745, ""spread"": 2.0536}"
571,11,2024-06-25 07:48:41,852.1999,856.8594,42119,EXCHANGE,"{""bid"": 852.1999, ""ask"": 856.8594, ""volume"": 42119, ""spread"": 4.6595}"
572,18,2024-02-17 09:42:32,22805.2975,22807.7738,917581,EXCHANGE,"{""bid"": 22805.2975, ""ask"": 22807.7738, ""volume"": 917581, ""spread"": 2.4763}"
573,19,2024-07-06 21:18:37,13585.0703,13589.176,691681,EXCHANGE,"{""bid"": 13585.0703, ""ask"": 13589.176, ""volume"": 691681, ""spread"": 4.1057}"
574,23,2025-01-06 04:22:12,16219.5749,16220.5229,458298,EXCHANGE,"{""bid"": 16219.5749, ""ask"": 16220.5229, ""volume"": 458298, ""spread"": 0.948}"
575,8,2024-11-24 12:37:23,14461.3545,14462.8917,493368,EXCHANGE,"{""bid"": 14461.3545, ""ask"": 14462.8917, ""volume"": 493368, ""spread"": 1.5372}"
576,60,2024-02-23 07:44:47,35039.8261,35043.097,369183,OTC,"{""bid"": 35039.8261, ""ask"": 35043.097, ""volume"": 369183, ""spread"": 3.2709}"
577,54,2024-06-27 06:57:46,43652.292,43656.5077,301731,EXCHANGE,"{""bid"": 43652.292, ""ask"": 43656.5077, ""volume"": 301731, ""spread"": 4.2157}"
578,43,2025-01-06 03:17:26,11427.8348,11428.3449,348439,OTC,"{""bid"": 11427.8348, ""ask"": 11428.3449, ""volume"": 348439, ""spread"": 0.5101}"
579,23,2024-09-10 15:44:18,13129.2625,13131.3133,591262,EXCHANGE,"{""bid"": 13129.2625, ""ask"": 13131.3133, ""volume"": 591262, ""spread"": 2.0508}"
580,34,2025-01-04 01:39:22,45792.5664,45796.0108,961070,EXCHANGE,"{""bid"": 45792.5664, ""ask"": 45796.0108, ""volume"": 961070, ""spread"": 3.4444}"
581,23,2024-03-22 15:19:06,26447.6408,26452.2035,819871,EXCHANGE,"{""bid"": 26447.6408, ""ask"": 26452.2035, ""volume"": 819871, ""spread"": 4.5627}"
582,44,2024-06-28 08:48:42,3004.816,3006.1587,926017,OTC,"{""bid"": 3004.816, ""ask"": 3006.1587, ""volume"": 926017, ""spread"": 1.3427}"
583,32,2024-12-05 14:30:22,25439.639,25444.0662,954668,EXCHANGE,"{""bid"": 25439.639, ""ask"": 25444.0662, ""volume"": 954668, ""spread"": 4.4272}"
584,24,2024-01-06 04:02:50,35666.7262,35671.4406,390114,EXCHANGE,"{""bid"": 35666.7262, ""ask"": 35671.4406, ""volume"": 390114, ""spread"": 4.7144}"
585,11,2025-01-06 01:32:55,42382.9011,42386.9759,275301,EXCHANGE,"{""bid"": 42382.9011, ""ask"": 42386.9759, ""volume"": 275301, ""spread"": 4.0748}"
586,56,2024-01-30 01:53:16,39600.2943,39604.7045,272465,OTC,"{""bid"": 39600.2943, ""ask"": 39604.7045, ""volume"": 272465, ""spread"": 4.4102}"
587,7,2024-06-19 21:46:28,33038.5221,33040.144,444069,EXCHANGE,"{""bid"": 33038.5221, ""ask"": 33040.144, ""volume"": 444069, ""spread"": 1.6219}"
588,19,2024-03-04 21:11:54,26143.133,26144.1548,457417,EXCHANGE,"{""bid"": 26143.133, ""ask"": 26144.1548, ""volume"": 457417, ""spread"": 1.0218}"
589,23,2024-08-30 14:08:51,19308.0794,19312.1732,979392,EXCHANGE,"{""bid"": 19308.0794, ""ask"": 19312.1732, ""volume"": 979392, ""spread"": 4.0938}"
590,37,2024-11-25 09:38:36,2063.9624,2068.0054,186494,EXCHANGE,"{""bid"": 2063.9624, ""ask"": 2068.0054, ""volume"": 186494, ""spread"": 4.043}"
591,57,2024-08-06 07:29:11,31727.7086,31730.6113,836070,EXCHANGE,"{""bid"": 31727.7086, ""ask"": 31730.6113, ""volume"": 836070, ""spread"": 2.9027}"
592,53,2024-01-07 14:03:31,41085.6268,41085.7056,1178,EXCHANGE,"{""bid"": 41085.6268, ""ask"": 41085.7056, ""volume"": 1178, ""spread"": 0.0788}"
593,36,2024-12-14 21:03:57,44739.7861,44740.7607,498403,EXCHANGE,"{""bid"": 44739.7861, ""ask"": 44740.7607, ""volume"": 498403, ""spread"": 0.9746}"
594,37,2024-12-05 10:36:16,38025.1041,38028.7966,446528,EXCHANGE,"{""bid"": 38025.1041, ""ask"": 38028.7966, ""volume"": 446528, ""spread"": 3.6925}"
595,52,2024-08-03 07:30:39,25636.5896,25636.6521,575168,EXCHANGE,"{""bid"": 25636.5896, ""ask"": 25636.6521, ""volume"": 575168, ""spread"": 0.0625}"
596,45,2024-11-15 23:31:00,43351.5481,43352.763,387470,EXCHANGE,"{""bid"": 43351.5481, ""ask"": 43352.763, ""volume"": 387470, ""spread"": 1.2149}"
597,7,2024-10-17 16:49:53,38486.8181,38490.9489,418438,EXCHANGE,"{""bid"": 38486.8181, ""ask"": 38490.9489, ""volume"": 418438, ""spread"": 4.1308}"
598,10,2024-09-26 11:54:49,34337.6637,34340.672,322730,EXCHANGE,"{""bid"": 34337.6637, ""ask"": 34340.672, ""volume"": 322730, ""spread"": 3.0083}"
599,22,2024-09-21 08:32:03,25445.8194,25449.4274,593114,EXCHANGE,"{""bid"": 25445.8194, ""ask"": 25449.4274, ""volume"": 593114, ""spread"": 3.608}"
600,43,2024-05-29 21:09:18,49572.744,49575.6944,625777,OTC,"{""bid"": 49572.744, ""ask"": 49575.6944, ""volume"": 625777, ""spread"": 2.9504}"
601,40,2024-08-11 18:29:45,2132.9572,2133.1299,614987,EXCHANGE,"{""bid"": 2132.9572, ""ask"": 2133.1299, ""volume"": 614987, ""spread"": 0.1727}"
602,37,2024-01-20 12:54:40,15138.4845,15141.5342,210562,EXCHANGE,"{""bid"": 15138.4845, ""ask"": 15141.5342, ""volume"": 210562, ""spread"": 3.0497}"
603,2,2024-05-03 13:48:38,22562.1684,22564.4839,233182,EXCHANGE,"{""bid"": 22562.1684, ""ask"": 22564.4839, ""volume"": 233182, ""spread"": 2.3155}"
604,17,2024-02-20 08:41:37,1545.6299,1546.2441,292600,EXCHANGE,"{""bid"": 1545.6299, ""ask"": 1546.2441, ""volume"": 292600, ""spread"": 0.6142}"
605,52,2024-02-14 19:43:23,22364.2035,22366.8667,473640,EXCHANGE,"{""bid"": 22364.2035, ""ask"": 22366.8667, ""volume"": 473640, ""spread"": 2.6632}"
606,50,2025-01-13 09:54:03,43691.8662,43692.2854,147765,EXCHANGE,"{""bid"": 43691.8662, ""ask"": 43692.2854, ""volume"": 147765, ""spread"": 0.4192}"
607,58,2024-07-02 09:18:47,44829.2993,44832.1255,14969,EXCHANGE,"{""bid"": 44829.2993, ""ask"": 44832.1255, ""volume"": 14969, ""spread"": 2.8262}"
608,4,2024-05-19 11:48:53,23415.0463,23415.9479,942594,EXCHANGE,"{""bid"": 23415.0463, ""ask"": 23415.9479, ""volume"": 942594, ""spread"": 0.9016}"
609,38,2024-10-12 11:22:59,34360.9264,34362.309,943284,EXCHANGE,"{""bid"": 34360.9264, ""ask"": 34362.309, ""volume"": 943284, ""spread"": 1.3826}"
610,24,2024-06-11 15:40:41,41201.6669,41204.3876,781446,EXCHANGE,"{""bid"": 41201.6669, ""ask"": 41204.3876, ""volume"": 781446, ""spread"": 2.7207}"
611,50,2024-08-05 07:43:34,10924.3337,10927.6383,848744,EXCHANGE,"{""bid"": 10924.3337, ""ask"": 10927.6383, ""volume"": 848744, ""spread"": 3.3046}"
612,38,2024-12-08 15:05:05,25719.6362,25720.5042,296435,EXCHANGE,"{""bid"": 25719.6362, ""ask"": 25720.5042, ""volume"": 296435, ""spread"": 0.868}"
613,39,2024-09-09 10:54:40,25371.82,25374.1516,704709,EXCHANGE,"{""bid"": 25371.82, ""ask"": 25374.1516, ""volume"": 704709, ""spread"": 2.3316}"
614,32,2024-04-09 07:23:22,6238.0877,6238.3612,290857,EXCHANGE,"{""bid"": 6238.0877, ""ask"": 6238.3612, ""volume"": 290857, ""spread"": 0.2735}"
615,31,2024-09-20 05:05:38,39450.6473,39453.2106,815094,EXCHANGE,"{""bid"": 39450.6473, ""ask"": 39453.2106, ""volume"": 815094, ""spread"": 2.5633}"
616,28,2024-09-06 03:54:43,45543.969,45544.8749,540642,OTC,"{""bid"": 45543.969, ""ask"": 45544.8749, ""volume"": 540642, ""spread"": 0.9059}"
617,3,2024-02-20 13:00:26,27171.9774,27175.5436,865889,OTC,"{""bid"": 27171.9774, ""ask"": 27175.5436, ""volume"": 865889, ""spread"": 3.5662}"
618,41,2024-10-28 04:58:18,13041.9185,13042.573,717540,EXCHANGE,"{""bid"": 13041.9185, ""ask"": 13042.573, ""volume"": 717540, ""spread"": 0.6545}"
619,58,2024-10-27 20:43:51,36784.2051,36784.7605,153750,EXCHANGE,"{""bid"": 36784.2051, ""ask"": 36784.7605, ""volume"": 153750, ""spread"": 0.5554}"
